"BrandID"|"BrandName"|"BrandOEMFlag"|"ParentID"|"ParentCompany"|"SubBrandID"|"SubBrand"|"Revision Date"
"JXMP"|"COLINOO"|"False"|"JXMN"|"Zhejiang Yuhua cheshi youxiangongsi"|""|""|"Nov 08, 2022"
"JXMR"|"BRONEVO"|"False"|"JXMQ"|"Ningbo Saide Electronic Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXMT"|"GSTP"|"False"|"JXMS"|"Ruian Runsheng Keji Limited"|""|""|"Nov 08, 2022"
"JXMW"|"BELOMI"|"False"|"JXMV"|"BELOMI LLC"|""|""|"Nov 08, 2022"
"JXMY"|"NIUIKA"|"False"|"JXMX"|"Yiwu Niuka Automotive Supplies Co LTD"|""|""|"Nov 08, 2022"
"JXNB"|"Wizanic"|"False"|"JXMZ"|"shenzhenshizhishanghongkejiyouxiangongsi"|""|""|"Nov 23, 2022"
"JXND"|"Tybasthe"|"False"|"JXNC"|"shenzhenshihaochuangguojimaoyiyouxiangongsi"|""|""|"Nov 23, 2022"
"JXNG"|"LABFROMARS"|"False"|"JXNF"|"Changzhou Fruit Shell Equipment Technology Company"|""|""|"Nov 08, 2022"
"JXNJ"|"DiHua"|"False"|"JXNH"|"Yongkangshihantenggongmaoyouxiangongsi"|""|""|"Nov 23, 2022"
"JXNL"|"Evonavi"|"False"|"JXNK"|"Shenzhen Xunyi Intelligent Electronics Co Ltd"|""|""|"Nov 23, 2022"
"JXNN"|"YUNHAOYANG"|"False"|"JXNM"|"WENZHOUWEIXUNQICHEBUJIANYOUXIANGONGSI"|""|""|"Jul 27, 2023"
"JXNQ"|"Bruynic"|"False"|"JXNP"|"Shenzhen Dacheng Intelligent Electronics Co Ltd"|""|""|"Nov 23, 2022"
"JXNS"|"Gearzaar"|"False"|"JXNR"|"Shenzhen Xincheng E-commerce TechnologyCo Ltd"|""|""|"Nov 08, 2022"
"JXNV"|"Geartronics"|"False"|"JXNT"|"Shenzhen Xincheng Innovation Co Ltd"|""|""|"Nov 08, 2022"
"JXNX"|"RESTBONE"|"False"|"JXNW"|"SHENZHEN BAOCHEN XINCHUANG TECHNOLOGY CO LTD"|""|""|"Nov 09, 2022"
"JXNY"|"PDD"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 09, 2022"
"JXPB"|"Longhorn Fab"|"False"|"JXNZ"|"Longhorn Fab"|""|""|"Nov 09, 2022"
"JXPD"|"Canton Racing Products"|"False"|"JXPC"|"Canton Racing Products"|""|""|"Nov 09, 2022"
"JXPG"|"YUNSHANGMO"|"False"|"JXPF"|"dongguanshiliaobuyuchenqingdianzishangwugongzuoshi"|""|""|"Nov 09, 2022"
"JXPH"|"RSO Suspension"|"False"|"DWKN"|"CYC Engineering"|""|""|"Nov 09, 2022"
"JXPK"|"Masterack"|"False"|"JXPJ"|"JB Poindexter & Co Inc"|""|""|"Nov 09, 2022"
"JXPM"|"Louisiana Grills"|"False"|"JXPL"|"Dansons"|""|""|"Nov 09, 2022"
"JXPN"|"AOD-TECH"|"False"|"JJFT"|"FCS Automotive International"|""|""|"Mar 07, 2023"
"JXPQ"|"Malone Auto Racks"|"False"|"JXPP"|"Malone Auto Racks"|""|""|"Nov 09, 2022"
"JXPT"|"J&K Imports"|"False"|"JXPR"|"J&K Imports"|""|""|"Nov 09, 2022"
"JXPV"|"Luma LEDs"|"False"|"JXPS"|"Luma LEDs"|""|""|"Nov 09, 2022"
"JXPX"|"LunkerHunt"|"False"|"JXPW"|"LunkerHunt"|""|""|"Nov 09, 2022"
"JXPZ"|"HENGCOOL"|"False"|"JXPY"|"zhejiangjintongqipeichenglangkunqipeishanghang"|""|""|"Nov 09, 2022"
"JXQC"|"Apdoni"|"False"|"JXQB"|"Shen Zhen Shi Zhao Hong Ke Ji You Xian Gong Si"|""|""|"Nov 09, 2022"
"JXQF"|"DZVAH"|"False"|"JXQD"|"HAINING LINZE TRADE CO LTD"|""|""|"Nov 09, 2022"
"JXQG"|"HighFlow"|"False"|"DNWR"|"Premium Guard Inc"|""|""|"Nov 10, 2022"
"JXQJ"|"zipelo"|"False"|"JXQH"|"zipelo auto"|""|""|"Nov 10, 2022"
"JXQL"|"ALLWELL"|"False"|"JXQK"|"WeihaiSanseiWoodArt Co"|""|""|"Nov 10, 2022"
"JXQN"|"OFBAND"|"False"|"JXQM"|"OFBAND US"|""|""|"Nov 10, 2022"
"JXQP"|"SELPED"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 14, 2022"
"JXQQ"|"lufhewxna"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 14, 2022"
"JXQR"|"KUFOO"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 14, 2022"
"JXQS"|"MOLVY"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 14, 2022"
"JXQV"|"Texas Original BBQ Pits"|"False"|"JXQT"|"Texas Original Pits"|""|""|"Nov 14, 2022"
"JXQX"|"Valley Truck Parts"|"False"|"JXQW"|"Valley Truck Parts Inc"|""|""|"Apr 25, 2023"
"JXQZ"|"X-Power"|"False"|"JXQY"|"Forcome International Inc"|""|""|"Nov 14, 2022"
"JXRC"|"ALL-CARB"|"False"|"JXRB"|"weifangdongguajingmaoyouxiangongsi"|""|""|"Nov 18, 2022"
"JXRF"|"Tevlaphee"|"False"|"JXRD"|"Fuzhou Huizongmaoyi Youxiangongsi"|""|""|"Nov 14, 2022"
"JXRG"|"SKECHERS"|"False"|"HYXC"|"Higher Technology Co Ltd"|""|""|"Nov 15, 2022"
"JXRH"|"Runsentai"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 15, 2022"
"JXRJ"|"QIANA"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 15, 2022"
"JXRK"|"IblivGufei"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 15, 2022"
"JXRL"|"kogigi"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 15, 2022"
"JXRN"|"LN MTLZHHM"|"False"|"JXRM"|"liuzhouzhichengxinxikejiyouxiangongsi"|""|""|"Nov 15, 2022"
"JXRQ"|"YNOVVO"|"False"|"JXRP"|"Denuo Medical Technology Co LTD"|""|""|"Feb 28, 2024"
"JXRS"|"Boxer Tools"|"False"|"JXRR"|"Boxer Tools"|""|""|"Nov 15, 2022"
"JXRV"|"Chevrom"|"False"|"JXRT"|"Chevrom AT"|""|""|"Nov 15, 2022"
"JXRX"|"stymart"|"False"|"JXRW"|"stymart"|""|""|"Nov 15, 2022"
"JXRZ"|"Koomaha"|"False"|"JXRY"|"chengdumaidiwenshangmaoyouxiangongsi"|""|""|"Nov 15, 2022"
"JXSC"|"Flynsu"|"False"|"JXSB"|"chengdujifengyasuomaoyiyouxiangongsi"|""|""|"Nov 15, 2022"
"JXSF"|"WonVon"|"False"|"JXSD"|"Guangzhou Aopu Trading Co Ltd"|""|""|"Feb 28, 2024"
"JXSH"|"YUHUA CAR ACCESSORIES"|"False"|"JXMN"|"Zhejiang Yuhua cheshi youxiangongsi"|""|""|"Nov 18, 2022"
"JXSK"|"GTINTHEBOX"|"False"|"JXSJ"|"Guangzhou Getuo Electronic Technology Co Ltd"|""|""|"Nov 15, 2022"
"JXSL"|"Fhnxy"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 16, 2022"
"JXSN"|"Carrier"|"False"|"JXSM"|"Carrier"|""|""|"Nov 16, 2022"
"JXSQ"|"POSENG"|"False"|"JXSP"|"Ruianshi Chengsheng Jinchukou Youxian Gongsi"|""|""|"Nov 16, 2022"
"JXSS"|"YIUIY"|"False"|"JXSR"|"wenzhoushi hongfeng keji youxian gongsi"|""|""|"Nov 16, 2022"
"JXSV"|"YESHMA"|"False"|"JXST"|"zhejiang xuzhong qiche lingbujian youxian gongsi"|""|""|"Nov 16, 2022"
"JXSX"|"ClickNGo"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXSY"|"Commander"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXSZ"|"KimpexHD"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXTB"|"KimpexSeatJack"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXTC"|"KimpexConnect"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXTD"|"KimpexRouski"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXTF"|"SeatJack"|"False"|"HRBP"|"Kimpex Inc"|""|""|"Nov 17, 2022"
"JXTG"|"ODEROL"|"False"|"JTHN"|"zhen ping xian chen sen shang mao you xian gong si"|""|""|"Nov 17, 2022"
"JXTH"|"Aluma-Tow"|"False"|"GMSC"|"Uriah Products LLC"|""|""|"Nov 17, 2022"
"JXTK"|"JJ KELLER"|"False"|"JXTJ"|"JJ KELLER"|""|""|"Nov 17, 2022"
"JXTP"|"RevHD"|"False"|"JXTL"|"RevHD LLC"|""|""|"Nov 17, 2022"
"JXTQ"|"Sampa"|"False"|"JXTN"|"Sampa Inc"|""|""|"Nov 17, 2022"
"JXTR"|"HTRACING"|"False"|"JXSP"|"Ruianshi Chengsheng Jinchukou Youxian Gongsi"|""|""|"Nov 18, 2022"
"JXTS"|"Auppdem"|"False"|"JXSP"|"Ruianshi Chengsheng Jinchukou Youxian Gongsi"|""|""|"Nov 18, 2022"
"JXTT"|"PCHXQVQ"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 18, 2022"
"JXTV"|"GCDAHZZ"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 18, 2022"
"JXTW"|"NFFGRXO"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 18, 2022"
"JXTY"|"Tomanic"|"False"|"JXTX"|"RUIANSHIANXINGDIANZISHANGWUYOUXIANGONGSI"|""|""|"Nov 18, 2022"
"JXVD"|"Dexepe"|"False"|"JXTZ"|"Ruianshi Longchuan qiche bujian youxian gongsi"|""|""|"Nov 18, 2022"
"JXVF"|"Donpida"|"False"|"JXVC"|"Ruianshi wanbang kejiyouxian gongsi"|""|""|"Nov 18, 2022"
"JXVH"|"Edicapo"|"False"|"JXVG"|"Ruianshi leiqing kejiyouxian gongsi"|""|""|"Nov 18, 2022"
"JXVK"|"Kaugung"|"False"|"JXVJ"|"Hangzhou Yuantong Trading Company Limited"|""|""|"Nov 18, 2022"
"JXVM"|"TEMSONE"|"False"|"JXVL"|"RuianshiHexikejiyouxiangongsi"|""|""|"Nov 18, 2022"
"JXVQ"|"Ableona"|"False"|"JXVN"|"laizhoushihuatengjiancaishangmaoyouxiangongsi"|""|""|"Nov 23, 2022"
"JXVR"|"FOPXRO"|"False"|"JXVP"|"zhenpingxiandanlongshangmaoyouxiangongsi"|""|""|"Nov 23, 2022"
"JXVT"|"EZ Spare Wheel"|"False"|"JXVS"|"EZ Spare Wheel LLC"|""|""|"Feb 28, 2024"
"JXVW"|"Msyuusr"|"False"|"JXVV"|"xiamenleitingqianjundianzishangwuyouxiangongsi"|""|""|"Dec 23, 2022"
"JXVY"|"labwork"|"False"|"JXVX"|"Shandong Tuyitong Logistics Co Ltd"|""|""|"Nov 18, 2022"
"JXWB"|"Zethors"|"False"|"JXVZ"|"Zethors"|""|""|"Nov 29, 2022"
"JXWD"|"Weonefit"|"False"|"JXWC"|"chengduefeiliusimaoyiyouxiangongsi"|""|""|"Nov 18, 2022"
"JXWH"|"Vahaha"|"False"|"JXWG"|"Vahaha"|""|""|"Nov 18, 2022"
"JXWK"|"Lamerto"|"False"|"JXWF"|"chengdujiuyuantingmaoyiyouxiangongsi"|""|""|"Nov 18, 2022"
"JXWL"|"XXSR"|"False"|"JXWJ"|"XXSR"|""|""|"Nov 18, 2022"
"JXWP"|"AKWH"|"False"|"JXWM"|"AKWH"|""|""|"Nov 18, 2022"
"JXWR"|"Halero"|"False"|"JXWQ"|"foshanshitabodianzishangwuyouxiangongsi"|""|""|"Dec 23, 2022"
"JXWT"|"BARTNEK"|"False"|"JXWS"|"BARTNEK"|""|""|"Nov 18, 2022"
"JXWW"|"Hirificing"|"False"|"JXWV"|"xiamenalunkaidimaoyiyouxiangongsi"|""|""|"Dec 23, 2022"
"JXWY"|"MGS OEM"|"False"|"JXWX"|"MGS Automotive"|""|""|"Feb 01, 2023"
"JXXB"|"Tapha"|"False"|"JXWZ"|"NavoT International LTD LIMITED LIABILITY COMPANY TAIWAN"|""|""|"Nov 18, 2022"
"JXXD"|"JMC"|"False"|"JXXC"|"Jiangling Motors Group Co Ltd"|""|""|"Feb 28, 2024"
"JXXF"|"BIGJAK"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXG"|"SEXYSU"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXH"|"Muztaga"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXJ"|"JZPTCY"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXK"|"HAORANWANG"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXL"|"D OUDUN"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXM"|"SSQUIM"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXN"|"Jbedaoei"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 23, 2022"
"JXXQ"|"BSAMZO"|"False"|"JXXP"|"BSAMZO"|""|""|"Nov 23, 2022"
"JXXR"|"Avdel"|"False"|"JKDH"|"STANLEY Engineered Fastening"|""|""|"Nov 23, 2022"
"JXXS"|"Interstate MTX EFB"|"False"|"BFFX"|"Interstate Batteries"|""|""|"Nov 23, 2022"
"JXXV"|"Rraslye"|"False"|"JXXT"|"Rraslye"|""|""|"Nov 23, 2022"
"JXXX"|"RBOKO"|"False"|"JXXW"|"RBOKO"|""|""|"Nov 23, 2022"
"JXXZ"|"QILIA"|"False"|"JXXY"|"zhenpingxianjunranshangmaoyouxianzerengongsi"|""|""|"Nov 23, 2022"
"JXYC"|"Aokdom"|"False"|"JXYB"|"Aokdom FD"|""|""|"Nov 23, 2022"
"JXYF"|"TONOSA"|"False"|"JXYD"|"Sichuan Lingqi Technology Co"|""|""|"Dec 06, 2022"
"JXYH"|"SHKMPYU"|"False"|"JXYG"|"Guangzhoushishkmpyuyouxiangongsi"|""|""|"Nov 23, 2022"
"JXYK"|"DEEGOOLY"|"False"|"JXYJ"|"Shenzhen Hanli Ltd"|""|""|"Nov 23, 2022"
"JXYM"|"CAFOPAR"|"False"|"JXYL"|"Changsha Suparee Electronic"|""|""|"Nov 23, 2022"
"JXYP"|"AGPTEK"|"False"|"JXYN"|"AGPTEK"|""|""|"Nov 23, 2022"
"JXYR"|"HRSNO"|"False"|"JXYQ"|"Ningbo Shenglvlin Trading Co Ltd"|""|""|"Nov 23, 2022"
"JXYT"|"Beydato Auto"|"False"|"JXYS"|"zibohaizhijingmaoyouxiangongsi"|""|""|"Nov 23, 2022"
"JXYW"|"BEONEO"|"False"|"JXYV"|"Oxygen Store"|""|""|"Nov 23, 2022"
"JXYY"|"DEVMO"|"False"|"JXYX"|"shenzhentuowudianzishangwuyouxiangongsi"|""|""|"Dec 23, 2022"
"JXZB"|"ACEWAY"|"False"|"JXYZ"|"ACEWAY CANADA"|""|""|"Feb 28, 2024"
"JXZD"|"Esploratori"|"False"|"JXZC"|"Wenzhou Explorers Trading CompanyLimited"|""|""|"Dec 23, 2022"
"JXZG"|"ACUNTCTO - Archived"|"False"|"HYYW"|"Archived Brands"|""|""|"Oct 08, 2024"
"JXZH"|"ELETTI"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZJ"|"BYNKURR"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZK"|"Busdielye"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZL"|"DOWNV8S"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZM"|"TRAVVA"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZN"|"MGDTTSF"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZP"|"LANRUE"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 28, 2022"
"JXZR"|"OMAC"|"False"|"JXZQ"|"Omac Usa Inc"|""|""|"Feb 28, 2024"
"JXZT"|"EcoFit"|"False"|"JXZS"|"EcoFit"|""|""|"Nov 28, 2022"
"JXZW"|"DKSI"|"False"|"JXZV"|"DK Smith International"|""|""|"Nov 28, 2022"
"JXZY"|"APTIV"|"False"|"JXZX"|"Aptiv Global Operations Limited"|""|""|"Feb 28, 2024"
"JYBB"|"Bloxwich"|"False"|"JXZZ"|"Bloxwich Transport & Container Products Ltd"|""|""|"Nov 28, 2022"
"JYBD"|"HALLCO"|"False"|"JYBC"|"HALLCO INDUSTRIES INC"|""|""|"Nov 28, 2022"
"JYBG"|"SIDUMP'R"|"False"|"JYBF"|"SIDUMP'R Trailer Co"|""|""|"Nov 28, 2022"
"JYBJ"|"Youli"|"False"|"JYBH"|"YOULI Hydraulic Industrial Co Ltd"|""|""|"Nov 28, 2022"
"JYBL"|"RR USA"|"False"|"JYBK"|"RR USA Inc"|""|""|"Nov 28, 2022"
"JYBN"|"Hydro-Craft"|"False"|"JYBM"|"Hydro-Craft"|""|""|"Nov 28, 2022"
"JYBQ"|"Dewkou"|"False"|"JTQH"|"pingnanxianxiaolufuzhuangdian"|""|""|"Sep 03, 2025"
"JYBS"|"neynavy"|"False"|"JTQH"|"pingnanxianxiaolufuzhuangdian"|""|""|"Sep 03, 2025"
"JYBW"|"cueclue"|"False"|"JTQH"|"pingnanxianxiaolufuzhuangdian"|""|""|"Sep 02, 2025"
"JYBX"|"Tumyow"|"False"|"JYBV"|"Tumyow"|""|""|"Nov 28, 2022"
"JYBZ"|"Sodcay"|"False"|"JTQH"|"pingnanxianxiaolufuzhuangdian"|""|""|"Sep 03, 2025"
"JYCC"|"Kar-Tech"|"False"|"JYCB"|"Kar-Tech"|""|""|"Nov 28, 2022"
"JYCF"|"QODOLSI"|"False"|"JTQH"|"pingnanxianxiaolufuzhuangdian"|""|""|"Sep 03, 2025"
"JYCH"|"PVS"|"False"|"JYCG"|"PVS Sensors Inc"|""|""|"Nov 28, 2022"
"JYCL"|"JOYOMSTW"|"False"|"JYCK"|"JOYOMSTW"|""|""|"Nov 28, 2022"
"JYCN"|"TQPONLY"|"False"|"JYCM"|"RUIANSHI AOFULAI DIANZISHANGWU YOUXIAN GONGSI"|""|""|"Nov 28, 2022"
"JYCR"|"BorgDiner"|"False"|"JYCP"|"Sichuan Mingcheng"|""|""|"Sep 12, 2023"
"JYCT"|"LEROAADZ"|"False"|"JYCS"|"LEROAADZ"|""|""|"Nov 28, 2022"
"JYCW"|"SWORDFISH"|"False"|"JYCV"|"SWORDFISH TOOLS INC"|""|""|"May 10, 2023"
"JYCZ"|"NGUMMS"|"False"|"JYCY"|"zhen ping xian tai fang shang mao you xian gong"|""|""|"Jan 09, 2023"
"JYDC"|"Advantage Cutting Systems"|"False"|"JYDB"|"Advantage Cutting Systems"|""|""|"Nov 28, 2022"
"JYDD"|"Fayrun Autoparts"|"False"|"HFWF"|"Fayrun Autoparts Ltd"|""|""|"Nov 28, 2022"
"JYDG"|"Easepal Enterprises Ltd"|"False"|"JYDF"|"Easepal Enterprises Ltd"|""|""|"Feb 28, 2024"
"JYDJ"|"Tubeshark"|"False"|"JYDH"|"Tubeshark"|""|""|"Nov 28, 2022"
"JYDK"|"AMAATE"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 29, 2022"
"JYDM"|"Pang Pang"|"False"|"JYDL"|"Pang Pang"|""|""|"Nov 29, 2022"
"JYDQ"|"RAYON"|"False"|"JYDN"|"foshanshileianqicheyongpingyouxiangongsi"|""|""|"Dec 23, 2022"
"JYDR"|"REENKEY"|"False"|"JYDP"|"rui an shi chao gu qi che bu jian you xian gong si"|""|""|"Dec 23, 2022"
"JYDT"|"AXIA ALLOY"|"False"|"JYDS"|"Eyfer Design LLC"|""|""|"Nov 29, 2022"
"JYFB"|"Altec Lansing"|"False"|"JYDZ"|"Altec Lansing"|""|""|"Nov 30, 2022"
"JYFC"|"TUROAZ"|"False"|"JFGV"|"Hongkong Kingwei Network Co limited"|""|""|"Feb 26, 2024"
"JYFD"|"LAINIXUN"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 30, 2022"
"JYFF"|"REECIE"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 30, 2022"
"JYFG"|"Gbanlspa"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Nov 30, 2022"
"JYFK"|"TorqStop"|"False"|"JYFH"|"OPC Parts LLC"|""|""|"Dec 01, 2022"
"JYFL"|"Tonsya"|"False"|"JYFJ"|"Foshan Tongxinyuan Network Technology Co Ltd"|""|""|"Dec 23, 2022"
"JYFN"|"Patriot Liner"|"False"|"JYFM"|"Patriot Liner"|""|""|"Nov 30, 2022"
"JYFQ"|"AOLYGEI"|"False"|"JYFP"|"Shenzhen Qianwei Technology Co Ltd"|""|""|"Dec 09, 2022"
"JYFS"|"QCD · SYTT"|"False"|"JYFR"|"nanjing qianchengda shangmao youxiangongsi"|""|""|"Dec 23, 2022"
"JYFW"|"Twobarrels"|"False"|"JFGV"|"Hongkong Kingwei Network Co limited"|""|""|"Feb 26, 2024"
"JYFX"|"WANTERONG"|"False"|"JFGV"|"Hongkong Kingwei Network Co limited"|""|""|"Feb 26, 2024"
"JYFZ"|"IMC Audio"|"False"|"JYFY"|"IMC Audio"|""|""|"Feb 28, 2024"
"JYGC"|"Thor’s Lightning Air Systems"|"False"|"JYGB"|"Thor’s Lightning LLC"|""|""|"Dec 01, 2022"
"JYGG"|"HAOBO"|"False"|"JYGF"|"HAOBO"|""|""|"Dec 01, 2022"
"JYGH"|"RUNROAD"|"False"|"JYGD"|"CHAOZHONGFAZHANMAOYIYOUXIANGONGSI"|""|""|"Dec 01, 2022"
"JYGK"|"UERST"|"False"|"KSSL"|"Moliere Business"|""|""|"May 16, 2024"
"JYGM"|"BullSnot!"|"False"|"JYGL"|"Brown Ox Ventures Inc"|""|""|"Dec 01, 2022"
"JYGP"|"Sinvanho"|"False"|"JYGN"|"Shenzhen Yize Keji Youxian Gongsi"|""|""|"Dec 01, 2022"
"JYGR"|"GEYGEY"|"False"|"JYGQ"|"GEYGEY"|""|""|"Dec 01, 2022"
"JYGT"|"Nekolus"|"False"|"JYGS"|"Nekolus"|""|""|"Dec 01, 2022"
"JYGW"|"Speedtech Performance"|"False"|"JYGV"|"Speedtech Performance USA LLC"|""|""|"Feb 28, 2024"
"JYGY"|"Graa2Truck"|"False"|"JYGX"|"Graa2Truck"|""|""|"Dec 01, 2022"
"JYHB"|"ADIIL"|"False"|"JYGZ"|"Guangzhou Yunya E-commerce Co Ltd"|""|""|"Dec 23, 2022"
"JYHD"|"MM3 Power"|"False"|"JYHC"|"MM3 Power"|""|""|"Dec 02, 2022"
"JYHF"|"Yvessvi"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 02, 2022"
"JYHG"|"DONGSHANYUE"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 02, 2022"
"JYHJ"|"XIFAER"|"False"|"JYHH"|"Shanghai Sean Supply Chain Management Co Ltd"|""|""|"Dec 02, 2022"
"JYHK"|"WeatherAce"|"False"|"HVLW"|"DAS Inc"|""|""|"Dec 02, 2022"
"JYHM"|"CTS Turbo"|"False"|"JYHL"|"CTS Turbo"|""|""|"Dec 02, 2022"
"JYHP"|"ZOUYU"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 06, 2022"
"JYHQ"|"MORIKAWA"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 06, 2022"
"JYHR"|"RIZAPS"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 06, 2022"
"JYHS"|"QLYCFPOBY"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 06, 2022"
"JYHT"|"KEMITAC"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 06, 2022"
"JYHX"|"Kspeed"|"False"|"JYHV"|"ENLIGHTEN INC"|""|""|"Dec 06, 2022"
"JYHZ"|"APILT"|"False"|"JYHY"|"guangzhousuruiwoqichepeijianyouxiangongsi"|""|""|"Dec 23, 2022"
"JYJB"|"TotalPro"|"False"|"BKRM"|"AutoZone Inc"|""|""|"Dec 06, 2022"
"JYJD"|"vvavv"|"False"|"JYJC"|"vvavv"|""|""|"Dec 06, 2022"
"JYJH"|"Rainbox"|"False"|"JYJF"|"Chin Pech Co Ltd"|""|""|"Feb 28, 2024"
"JYJJ"|"Big Ass Fans"|"False"|"JYJG"|"Big Ass Fans"|""|""|"Dec 06, 2022"
"JYJK"|"Ovseari"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 07, 2022"
"JYJL"|"Toptiny"|"False"|"JTDB"|"ezautonyc"|""|""|"Dec 07, 2022"
"JYJN"|"OFIRAM"|"False"|"JYJM"|"Shenzhen Chunye Technology Co Ltd"|""|""|"Dec 23, 2022"
"JYJQ"|"Nimbus Magic Towels"|"False"|"JYJP"|"Nimbus Eco Inc"|""|""|"Feb 28, 2024"
"JYJR"|"WOWAMZ"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 08, 2022"
"JYJS"|"NEIZFRM"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 08, 2022"
"JYJT"|"DATUIHAN"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 08, 2022"
"JYJV"|"WECAN FIXOUT"|"False"|"JTVX"|"Yuanxie Information Technology Co Ltd"|""|""|"Dec 08, 2022"
"JYJW"|"Molebt"|"False"|"JXVJ"|"Hangzhou Yuantong Trading Company Limited"|""|""|"Dec 09, 2022"
"JYJX"|"KouKou"|"False"|"JXVJ"|"Hangzhou Yuantong Trading Company Limited"|""|""|"Dec 09, 2022"
"JYJZ"|"Maxon"|"False"|"JYJY"|"Maxon Lift Corp"|""|""|"Feb 28, 2024"
"JYKD"|"Safety Flag"|"False"|"JYKB"|"Safety Flag"|""|""|"Dec 09, 2022"
"JYKF"|"Ccfetch"|"False"|"JYKC"|"Hangzhou Hongxuange Hongmujiasi Ltd"|""|""|"Jan 13, 2023"
"JYKJ"|"Chabushi"|"False"|"JYKG"|"Yi Yang Shi De Ka Ba Technology Co Ltd"|""|""|"Dec 09, 2022"
"JYKK"|"DaRui"|"False"|"JYKH"|"Ruian Shi Xiangqing Electronic Commerce Co Ltd"|""|""|"Dec 09, 2022"
"JYKM"|"Mobile Climate Control"|"False"|"JYKL"|"Mobile Climate Control"|""|""|"Dec 09, 2022"
